label,sentence1,sentence2
0,have you read the text? it's very short and St/ Helena is rnentioned right at the beginning,"Don't now, unfortunatelly. Just saw her face on pict in ODS slack"
1,"Don't now, unfortunatelly. Just saw her face on pict in ODS slack",Please show me her
0,What is rnentioned,Please show me her
1,Please show me her,just a sec.
0,1633 is what century?,just a sec.
1,just a sec.,@katya
0,Are they exactly the same?,@katya
1,@katya,her nickname in ODS chat
0,what is pizza made of?,her nickname in ODS chat
1,her nickname in ODS chat,ginger without soul)
0,Have you tried searching the web?,ginger without soul)
0,ginger without soul),Hi. Have you been to Hanover?
1,Hi. Have you been to Hanover?,why so?
0,Hi,why so?
1,why so?,"Because the article is on Hanover, I'm just curious you know"
0,just a sec. ending reading,"Because the article is on Hanover, I'm just curious you know"
1,"Because the article is on Hanover, I'm just curious you know","well, you kinda answered your own question there ."
0,Hi,"well, you kinda answered your own question there ."
1,"well, you kinda answered your own question there .",well no
0,Как дела?,well no
1,well no,"What do you think about House ?
"
0,Zaebis,"What do you think about House ?
"
1,"What do you think about House ?
",what i asked you was if you have been to Hanover — so have?
0,How are you?,what i asked you was if you have been to Hanover — so have?
1,what i asked you was if you have been to Hanover — so have?,Which House?
0,Toge zaebis. Slogno sidet tut,Which House?
1,Which House?,i'm sorry . i'm sorry .
0,What about you? Still exctited with this bot stuff?,i'm sorry . i'm sorry .
1,i'm sorry . i'm sorry .,i'm from texas .
0,"I am fine, but boring",i'm from texas .
1,i'm from texas .,Is that the reason why you don't understand my questions?
0,I can't imagine how we would create 2k dialogs in 5 days,Is that the reason why you don't understand my questions?
1,Is that the reason why you don't understand my questions?,okay goodbye
0,because it will be only worse. in quality in speed,okay goodbye
1,okay goodbye,"Do you think you would like to work for the ?
"
0,Ты молодец,"Do you think you would like to work for the ?
"
0,"Do you think you would like to work for the ?
",Hi
1,Hi,Which country could this be about?
0,what about the text?,Which country could this be about?
1,Which country could this be about?,What year did the nationalist 20th century come out ?
0,I don't know anything about text.,What year did the nationalist 20th century come out ?
1,What year did the nationalist 20th century come out ?,"Hello . I hope you will enjoy this conversation . I will ask you a question in a second, please wait ."
0,do you know what is Saint Helena&,"Hello . I hope you will enjoy this conversation . I will ask you a question in a second, please wait ."
1,"Hello . I hope you will enjoy this conversation . I will ask you a question in a second, please wait .","Hint: first 3 answer letters is ""190"". Try again, please!"
0,?,"Hint: first 3 answer letters is ""190"". Try again, please!"
1,"Hint: first 3 answer letters is ""190"". Try again, please!",Still incorrect :( Lets speak about something else...
0,"Yes, I like to eat pizza. My favorite topping is pepperoni.",Still incorrect :( Lets speak about something else...
0,Still incorrect :( Lets speak about something else...,Nice to see you! Would you mind to ask me some factual question about the text? Maybe I'll do it first...
1,Nice to see you! Would you mind to ask me some factual question about the text? Maybe I'll do it first...,Who did the standard report in january 2010?
0,What about her boobs?,Who did the standard report in january 2010?
1,Who did the standard report in january 2010?,Tan zouren . Is that correct ?
0,"Don't now, unfortunatelly. Just saw her face on pict in ODS slack",Tan zouren . Is that correct ?
1,Tan zouren . Is that correct ?,Yes.
0,Please show me her,Yes.
1,Yes.,In which country was The Standard based on ?
0,just a sec.,In which country was The Standard based on ?
1,In which country was The Standard based on ?,It seems that true answer is: hong
0,@katya,It seems that true answer is: hong
1,It seems that true answer is: hong,Why don't you ask me a question ?
0,her nickname in ODS chat,Why don't you ask me a question ?
1,Why don't you ask me a question ?,When was hong kurtzman?
0,ginger without soul),When was hong kurtzman?
1,When was hong kurtzman?,2010
0,Hi,2010
1,2010,"Show me your best. Hint: first 3 letters is jan. Try again, please."
0,just a sec. ending reading,"Show me your best. Hint: first 3 letters is jan. Try again, please."
1,"Show me your best. Hint: first 3 letters is jan. Try again, please.",2010
0,Hi,2010
1,2010,I think that answer is: january 2010:)
0,Как дела?,I think that answer is: january 2010:)
1,I think that answer is: january 2010:),Ask me another question ?
0,Zaebis,Ask me another question ?
1,Ask me another question ?,Yeah.
0,How are you?,Yeah.
1,Yeah.,Go ahead
0,Toge zaebis. Slogno sidet tut,Go ahead
1,Go ahead,Go ahead.
0,What about you? Still exctited with this bot stuff?,Go ahead.
1,Go ahead.,Next question ?
0,"I am fine, but boring",Next question ?
1,Next question ?,What standard reported in january 2010?
0,I can't imagine how we would create 2k dialogs in 5 days,What standard reported in january 2010?
1,What standard reported in january 2010?,The standard
0,because it will be only worse. in quality in speed,The standard
1,The standard,Did you mean standard? My congratulations! Ask me or wait my new question 
0,Ты молодец,Did you mean standard? My congratulations! Ask me or wait my new question 
0,Did you mean standard? My congratulations! Ask me or wait my new question ,"Do you think you would like to work for the Polícia Judiciária ?
"
1,"Do you think you would like to work for the Polícia Judiciária ?
",Hello! I hope you're doing well. I am doing fantastic today! Let me go through the article real quick and we will start talking about it.
0,what about the text?,Hello! I hope you're doing well. I am doing fantastic today! Let me go through the article real quick and we will start talking about it.
1,Hello! I hope you're doing well. I am doing fantastic today! Let me go through the article real quick and we will start talking about it.,Hello! Haha no I don't think I'd like that
0,I don't know anything about text.,Hello! Haha no I don't think I'd like that
1,Hello! Haha no I don't think I'd like that,Hello?
0,do you know what is Saint Helena&,Hello?
0,Hello?,Hi
1,Hi,hi
0,"Hint: first 3 answer letters is ""190"". Try again, please!",hi
1,hi,who are you?
0,Still incorrect :( Lets speak about something else...,who are you?
1,who are you?,I am not a bot.
0,What about her boobs?,I am not a bot.
1,I am not a bot.,Who are you?
0,"Don't now, unfortunatelly. Just saw her face on pict in ODS slack",Who are you?
1,Who are you?,"ok, bye"
0,Please show me her,"ok, bye"
0,"ok, bye",How many time dpes the Orange Bowl play?
0,How many time dpes the Orange Bowl play?,Hi!
1,Hi!,Hi
0,@katya,Hi
1,Hi,What is the topic of the article?
0,her nickname in ODS chat,What is the topic of the article?
1,What is the topic of the article?,About some history and politics
0,ginger without soul),About some history and politics
1,About some history and politics,How was William Pitt involved?
0,Hi,How was William Pitt involved?
1,How was William Pitt involved?,He was involved in charitable work
0,just a sec. ending reading,He was involved in charitable work
1,He was involved in charitable work,Which charity?
0,Hi,Which charity?
1,Which charity?,Do not know
0,Как дела?,Do not know
1,Do not know,What do you know?
0,Zaebis,What do you know?
1,What do you know?,A lot of things
0,How are you?,A lot of things
1,A lot of things,Name an example!
0,Toge zaebis. Slogno sidet tut,Name an example!
1,Name an example!,About stars and planets
0,What about you? Still exctited with this bot stuff?,About stars and planets
1,About stars and planets,About marketing and branding
0,"I am fine, but boring",About marketing and branding
1,About marketing and branding,Does freemasonery have something to do with those topics?
0,I can't imagine how we would create 2k dialogs in 5 days,Does freemasonery have something to do with those topics?
1,Does freemasonery have something to do with those topics?,I think not :)
0,because it will be only worse. in quality in speed,I think not :)
1,I think not :),Have you heard of freemasonry before?
0,Ты молодец,Have you heard of freemasonry before?
1,Have you heard of freemasonry before?,"Not a lot, I do not like this kind of topics"
0,"Do you think you would like to work for the Polícia Judiciária ?
","Not a lot, I do not like this kind of topics"
1,"Not a lot, I do not like this kind of topics",What happened in 1967 according to the article?
0,Hello! I hope you're doing well. I am doing fantastic today! Let me go through the article real quick and we will start talking about it.,What happened in 1967 according to the article?
0,What happened in 1967 according to the article?,"Hello. I am professional teacher about reading comprehension. Let's compete! You give me questions, and I will answer all of your questions. XD"
1,"Hello. I am professional teacher about reading comprehension. Let's compete! You give me questions, and I will answer all of your questions. XD",what is largest supercomputer today
0,do you know what is Saint Helena&,what is largest supercomputer today
1,what is largest supercomputer today,?
0,Hi,?
1,?,CPUs
0,hi,CPUs
1,CPUs,Yeah.
0,who are you?,Yeah.
1,Yeah.,what does supercomputer simulates?
0,I am not a bot.,what does supercomputer simulates?
1,what does supercomputer simulates?,I don't know.
0,Who are you?,I don't know.
1,I don't know.,You are genius in supercomputers!
0,"ok, bye",You are genius in supercomputers!
1,You are genius in supercomputers!,You're a genius !
0,Hi!,You're a genius !
1,You're a genius !,end
0,Hi,end
0,end,"I've watched a ted talk about this topik, recently."
1,"I've watched a ted talk about this topik, recently.",This video was about linguistics?
0,ginger without soul),This video was about linguistics?
1,This video was about linguistics?,"Ye and especially about development of languages, their structure."
0,Hi,"Ye and especially about development of languages, their structure."
